time	temperature
03:29	37
03:29	37
03:29	37
03:29	37
03:29	37
03:30	37
03:30	37
03:30	37
03:30	37
03:30	37
03:31	37
03:31	37
03:31	37
03:31	37
03:31	37
03:32	37
03:32	37
03:32	37
03:55	26
03:55	26
03:55	27
03:56	27
03:56	28
03:56	28
03:56	29
03:56	29
03:57	29
03:57	30
03:57	30
03:57	30
03:57	31
03:58	31
03:58	31
03:58	31
03:58	32
03:58	32
03:59	32
03:59	32
03:59	33
03:59	33
03:59	33
04:00	33
04:00	33
04:00	33
04:00	34
04:00	34
04:01	34
04:01	34
04:01	34
04:01	34
04:01	34
04:01	34
04:02	34
04:02	35
04:02	35
04:02	35
04:02	35
04:03	35
04:03	35
04:03	35
04:03	35
04:03	35
04:04	35
04:04	35
04:04	35
04:04	35
04:04	35
04:05	35
04:05	35
04:05	36
04:05	36
04:05	36
04:06	36
04:06	36
04:06	36
04:06	36
04:06	36
04:07	36
04:07	36
04:07	36
04:07	36
04:07	36
04:08	36
04:08	36
04:08	36
04:08	36
04:08	36
04:09	36
04:09	36
04:09	36
04:09	36
04:09	36
04:09	36
04:10	36
04:10	36
04:10	36
04:10	36
04:10	36
04:11	36
04:11	37
04:11	37
04:11	37
04:11	37
04:12	37
04:12	37
04:12	37
04:12	37
04:12	37
04:13	37
04:13	37
04:13	37
04:13	37
04:13	37
04:14	37
04:14	37
04:14	37
04:14	37
04:14	37
04:15	37
04:15	37
04:15	37
04:15	37
04:15	37
04:16	37
04:16	37
04:16	37
04:16	37
04:16	37
04:17	37
04:17	37
04:17	37
04:17	37
04:17	37
04:18	37
04:18	37
04:18	37
04:18	37
04:18	37
04:18	37
04:19	37
04:19	37
04:19	37
04:19	37
04:19	37
04:20	37
04:20	37
04:20	37
04:20	37
04:20	37
04:21	37
04:21	37
04:21	37
04:21	37
04:21	37
04:22	37
04:22	37
04:22	37
04:22	37
04:22	37
04:23	37
04:23	37
04:23	37
04:23	37
04:23	37
04:24	37
04:24	37
04:24	37
04:24	37
04:24	37
04:25	37
04:25	37
04:25	37
04:25	37
04:25	37
04:26	37
04:26	37
04:26	37
04:26	37
04:26	37
04:26	37
04:27	37
04:27	37
04:27	37
04:27	37
04:27	37
04:28	37
04:28	37
04:28	37
04:28	37
04:28	37
04:29	37
04:29	37
04:29	37
04:29	37
04:29	37
04:30	37
04:30	37
04:30	37
04:30	37
04:30	37
04:31	37
04:31	37
04:31	37
04:31	37
04:31	38
04:32	38
04:32	38
04:32	38
04:32	38
04:32	38
04:33	38
04:33	38
04:33	38
04:33	38
04:33	38
04:34	38
04:34	38
04:34	38
04:34	38
04:34	38
04:34	38
04:35	38
04:35	38
04:35	38
04:35	38
04:35	38
04:36	38
04:36	38
04:36	38
04:36	38
04:36	38
04:37	38
04:37	38
04:37	38
04:37	38
04:37	38
04:38	38
04:38	38
04:38	38
04:38	38
04:38	38
04:39	38
04:39	38
04:39	38
04:39	38
04:39	38
04:40	38
04:40	38
04:40	38
04:40	38
04:40	38
04:41	38
04:41	38
04:41	38
04:41	38
04:41	38
04:42	38
04:42	38
04:42	38
04:42	38
04:42	38
04:43	38
04:43	38
04:43	38
04:43	38
04:43	38
04:43	38
04:44	38
04:44	38
04:44	38
04:44	38
04:44	38
04:45	38
04:45	38
04:45	38
04:45	38
04:45	38
04:46	38
04:46	38
04:46	38
04:46	38
04:46	38
04:47	38
04:47	38
04:47	38
04:47	38
04:47	38
04:48	38
04:48	38
04:48	38
04:48	38
04:48	38
04:49	38
04:49	38
04:49	38
04:49	38
04:49	38
04:50	38
04:50	38
04:50	38
04:50	38
04:50	38
04:51	38
04:51	38
04:51	38
04:51	38
04:51	38
04:51	38
04:52	38
04:52	38
04:52	38
04:52	38
04:52	38
04:53	38
04:53	38
04:53	38
04:53	38
04:53	38
04:54	38
04:54	38
04:54	38
04:54	38
04:54	38
04:55	38
04:55	38
04:55	38
04:55	38
04:55	38
04:56	38
04:56	38
04:56	38
04:56	38
04:56	38
04:57	38
04:57	38
04:57	38
04:57	38
04:57	38
04:58	38
04:58	38
04:58	38
04:58	38
04:58	38
04:59	38
04:59	38
04:59	38
04:59	38
04:59	38
04:59	38
05:00	38
05:00	38
05:00	38
05:00	38
05:00	38
05:01	38
05:01	38
05:01	38
05:01	38
05:01	38
05:02	38
05:02	38
05:02	38
05:02	38
05:02	38
05:03	38
05:03	38
05:03	38
05:03	38
05:03	38
05:04	38
05:04	38
05:04	38
05:04	38
05:04	38
05:05	38
05:05	38
05:05	38
05:05	38
05:05	38
05:06	38
05:06	38
05:06	38
05:06	38
05:06	38
05:07	38
05:07	38
05:07	38
05:07	38
05:07	38
05:08	38
05:08	38
05:08	38
05:08	38
05:08	38
05:08	38
05:09	38
05:09	38
05:09	38
05:09	38
05:09	38
05:10	38
05:10	38
05:10	38
05:10	38
05:10	38
05:11	38
05:11	38
05:11	38
05:11	38
05:11	38
05:12	38
05:12	38
05:12	38
05:12	38
05:12	38
05:13	38
05:13	38
05:13	38
05:13	38
05:13	38
05:14	38
05:14	38
05:14	38
05:14	38
05:14	38
05:15	38
05:15	38
05:15	38
05:15	38
05:15	38
05:16	38
05:16	38
05:16	38
05:16	38
05:16	38
05:16	38
05:17	38
05:17	38
05:17	38
05:17	38
05:17	38
05:18	38
05:18	38
05:18	38
05:18	38
05:18	38
05:19	38
05:19	38
05:19	38
05:19	38
05:19	38
05:20	38
05:20	38
05:20	38
05:20	38
05:20	38
05:21	38
05:21	38
05:21	38
05:21	38
05:21	38
05:22	38
05:22	38
05:22	38
05:22	38
05:22	38
05:23	38
05:23	38
05:23	38
05:23	38
05:23	38
05:24	38
05:24	38
05:24	38
05:24	38
05:24	38
05:24	38
05:25	38
05:25	38
05:25	38
05:25	38
05:25	38
05:26	38
05:26	38
05:26	38
05:26	38
05:26	38
05:27	38
05:27	38
05:27	38
05:27	38
05:27	38
05:28	38
05:28	38
05:28	38
05:28	38
05:28	38
05:29	38
05:29	38
05:29	38
05:29	38
05:29	38
05:30	38
05:30	38
05:30	38
05:30	38
05:30	38
05:31	38
05:31	38
05:31	38
05:31	38
05:31	38
05:32	38
05:32	38
05:32	38
05:32	38
05:32	38
05:33	38
05:33	38
05:33	38
05:33	38
05:33	38
05:33	38
05:34	38
05:34	38
05:34	38
05:34	38
05:34	38
05:35	38
05:35	38
05:35	38
05:35	38
05:35	38
05:36	38
05:36	38
05:36	38
05:36	38
05:36	38
05:37	38
05:37	38
05:37	38
05:37	38
05:37	38
05:38	38
05:38	38
05:38	38
05:38	38
05:38	38
05:39	38
05:39	38
05:39	38
05:39	38
05:39	38
05:40	38
05:40	38
05:40	38
05:40	38
05:40	38
05:41	38
05:41	38
05:41	38
05:41	38
05:41	38
05:41	38
05:42	38
05:42	38
05:42	38
05:42	38
05:42	38
05:43	38
05:43	38
05:43	38
05:43	38
05:43	38
05:44	38
05:44	38
05:44	38
05:44	38
05:44	38
05:45	38
05:45	38
05:45	38
05:45	38
05:45	38
05:46	38
05:46	38
05:46	38
05:46	38
05:46	38
05:47	38
05:47	38
05:47	38
05:47	38
05:47	38
05:48	38
05:48	38
05:48	38
05:48	38
05:48	38
05:49	38
05:49	38
05:49	38
05:49	38
05:49	38
05:49	38
05:50	38
05:50	38
05:50	38
05:50	38
05:50	38
05:51	38
05:51	38
05:51	38
05:51	38
05:51	38
05:52	38
05:52	38
05:52	38
05:52	38
05:52	38
05:53	38
05:53	38
05:53	38
05:53	38
05:53	38
05:54	38
05:54	38
05:54	38
05:54	38
05:54	38
05:55	38
05:55	38
05:55	38
05:55	38
05:55	38
05:56	38
05:56	38
05:56	38
05:56	38
05:56	38
05:57	38
05:57	38
05:57	38
05:57	38
05:57	38
05:58	38
05:58	38
05:58	38
05:58	38
05:58	38
05:58	38
05:59	38
05:59	38
05:59	38
05:59	38
05:59	38
06:00	38
06:00	38
06:00	38
06:00	38
06:00	38
06:01	38
06:01	38
06:01	38
06:01	38
06:01	38
06:02	38
06:02	38
06:02	38
06:02	38
06:02	38
06:03	38
06:03	38
06:03	38
06:03	38
06:03	38
06:04	38
06:04	38
06:04	38
06:04	38
06:04	38
06:05	38
06:05	38
06:05	38
06:05	38
06:05	38
06:06	38
06:06	38
06:06	38
06:06	38
06:06	38
06:06	38
06:07	38
06:07	38
06:07	38
06:07	38
06:07	38
06:08	38
06:08	38
06:08	38
06:08	38
06:08	38
06:09	38
06:09	38
06:09	38
06:09	38
06:09	38
06:10	38
06:10	38
06:10	38
06:10	38
06:10	38
06:11	38
06:11	38
06:11	38
06:11	38
06:11	38
06:12	38
06:12	38
06:12	38
06:12	38
06:12	38
06:13	38
06:13	38
06:13	38
06:13	38
06:13	38
06:14	38
06:14	38
06:14	38
06:14	38
06:14	38
06:14	38
06:15	38
06:15	38
06:15	38
06:15	38
06:15	38
06:16	38
06:16	38
06:16	38
06:16	38
06:16	38
06:17	38
06:17	38
06:17	38
06:17	38
06:17	38
06:18	38
06:18	38
06:18	38
06:18	38
06:18	38
06:19	38
06:19	38
06:19	38
06:19	38
06:19	38
06:20	38
06:20	38
06:20	38
06:20	38
06:20	38
06:21	38
06:21	38
06:21	38
06:21	38
06:21	38
06:22	38
06:22	38
06:22	38
06:22	38
06:22	38
06:23	38
06:23	38
06:23	38
06:23	38
06:23	38
06:23	38
06:24	38
06:24	38
06:24	38
06:24	38
06:24	38
06:25	38
06:25	38
06:25	38
06:25	38
06:25	38
06:26	38
06:26	38
06:26	38
06:26	38
06:26	38
06:27	38
06:27	38
06:27	38
06:27	38
06:27	38
06:28	38
06:28	38
06:28	38
06:28	38
06:28	38
06:29	38
06:29	38
06:29	38
06:29	38
06:29	38
06:30	38
06:30	38
06:30	38
06:30	38
06:30	38
06:31	38
06:31	38
06:31	38
06:31	38
06:31	38
06:31	38
06:32	38
06:32	38
06:32	38
06:32	38
06:32	38
06:33	38
06:33	38
06:33	38
06:33	38
06:33	38
06:34	38
06:34	38
06:34	38
06:34	38
06:34	38
06:35	38
06:35	38
06:35	38
06:35	38
06:35	38
06:36	38
06:36	38
06:36	38
06:36	38
06:36	38
06:37	38
06:37	38
06:37	38
06:37	38
06:37	38
06:38	38
06:38	38
06:38	38
06:38	38
06:38	38
06:39	38
06:39	38
06:39	38
06:39	38
06:39	38
06:39	38
06:40	38
06:40	38
06:40	38
06:40	38
06:40	38
06:41	38
06:41	38
06:41	38
06:41	38
06:41	38
06:42	38
06:42	38
06:42	38
06:42	38
06:42	38
06:43	38
06:43	38
06:43	38
06:43	38
06:43	38
06:44	38
06:44	38
06:44	38
06:44	38
06:44	38
06:45	38
06:45	38
06:45	38
06:45	38
06:45	38
06:46	38
06:46	38
06:46	38
06:46	38
06:46	38
06:47	38
06:47	38
06:47	38
06:47	38
06:47	38
06:48	38
06:48	38
06:48	38
06:48	38
06:48	38
06:48	38
06:49	38
06:49	38
06:49	38
06:49	38
06:49	38
06:50	38
06:50	38
06:50	38
06:50	38
06:50	38
06:51	38
06:51	38
06:51	38
06:51	38
06:51	38
06:52	38
06:52	38
06:52	38
06:52	38
06:52	38
06:53	38
06:53	38
06:53	38
06:53	38
06:53	38
06:54	38
06:54	38
06:54	38
06:54	38
06:54	38
06:55	38
06:55	38
06:55	38
06:55	38
06:55	38
06:56	38
06:56	38
06:56	38
06:56	38
06:56	38
06:56	38
06:57	38
06:57	38
06:57	38
06:57	38
06:57	38
06:58	38
06:58	38
06:58	38
06:58	38
06:58	38
06:59	38
06:59	38
06:59	38
06:59	38
06:59	38
07:00	38
07:00	38
07:00	38
07:00	38
07:00	38
07:01	38
07:01	38
07:01	38
07:01	38
07:01	38
07:02	38
07:02	38
07:02	38
07:02	38
07:02	38
07:03	38
07:03	38
07:03	38
07:03	38
07:03	38
07:04	38
07:04	38
07:04	38
07:04	38
07:04	38
07:04	38
07:05	38
07:05	38
07:05	38
07:05	38
07:05	38
07:06	38
07:06	38
07:06	38
07:06	38
07:06	38
07:07	38
07:07	38
07:07	38
07:07	38
07:07	38
07:08	38
07:08	38
07:08	38
07:08	38
07:08	38
07:09	38
07:09	38
07:09	38
07:09	38
07:09	38
07:10	38
07:10	38
07:10	38
07:10	38
07:10	38
07:11	38
07:11	38
07:11	38
07:11	38
07:11	38
07:12	38
07:12	38
07:12	38
07:12	38
07:12	38
07:13	38
07:13	38
07:13	38
07:13	38
07:13	38
07:13	38
07:14	38
07:14	38
07:14	38
07:14	38
07:14	38
07:15	38
07:15	38
07:15	38
07:15	38
07:15	38
07:16	38
07:16	38
07:16	38
07:16	38
07:16	38
07:17	38
07:17	38
07:17	38
07:17	38
07:17	38
07:18	38
07:18	38
07:18	38
07:18	38
07:18	38
07:19	38
07:19	38
07:19	38
07:19	38
07:19	38
07:20	38
07:20	38
07:20	38
07:20	38
07:20	38
07:21	38
07:21	38
07:21	38
07:21	38
07:21	38
07:21	38
07:22	38
07:22	38
07:22	38
07:22	38
07:22	38
07:23	38
07:23	38
07:23	38
07:23	38
07:23	38
07:24	38
07:24	38
07:24	38
07:24	38
07:24	38
07:25	38
07:25	38
07:25	38
07:25	38
07:25	38
07:26	38
07:26	38
07:26	38
07:26	38
07:26	38
07:27	38
07:27	38
07:27	38
07:27	38
07:27	38
07:28	38
07:28	38
07:28	38
07:28	38
07:28	38
07:29	38
07:29	38
07:29	38
07:29	38
07:29	38
07:29	38
07:30	38
07:30	38
07:30	38
07:30	38
07:30	38
07:31	38
07:31	38
07:31	38
07:31	38
07:31	38
07:32	38
07:32	38
07:32	38
07:32	38
07:32	38
07:33	38
07:33	38
07:33	38
07:33	38
07:33	38
07:34	38
07:34	38
07:34	38
07:34	38
07:34	38
07:35	38
07:35	38
07:35	38
07:35	38
07:35	38
07:36	38
07:36	38
07:36	38
07:36	38
07:36	38
07:37	38
07:37	38
07:37	38
07:37	38
07:37	38
07:38	38
07:38	38
07:38	38
07:38	38
07:38	38
07:38	38
07:39	38
07:39	38
07:39	38
07:39	38
07:39	38
07:40	38
07:40	38
07:40	38
07:40	38
07:40	38
07:41	38
07:41	38
07:41	38
07:41	38
07:41	38
07:42	38
07:42	38
07:42	38
07:42	38
07:42	38
07:43	38
07:43	38
07:43	38
07:43	38
07:43	38
07:44	38
07:44	38
07:44	38
07:44	38
07:44	38
07:45	38
07:45	38
07:45	38
07:45	38
07:45	38
07:46	38
07:46	38
07:46	38
07:46	38
07:46	38
07:46	38
07:47	38
07:47	38
07:47	38
07:47	38
07:47	38
07:48	38
07:48	38
07:48	38
07:48	38
07:48	38
07:49	38
07:49	38
07:49	38
07:49	38
07:49	38
07:50	38
07:50	38
07:50	38
07:50	38
07:50	38
07:51	38
07:51	38
07:51	38
07:51	38
07:51	38
07:52	38
07:52	38
07:52	38
07:52	38
07:52	38
07:53	38
07:53	38
07:53	38
07:53	38
07:53	38
07:54	38
07:54	38
07:54	38
07:54	38
07:54	38
07:54	38
07:55	38
07:55	38
07:55	38
07:55	38
07:55	38
07:56	38
07:56	38
07:56	38
07:56	38
07:56	38
07:57	38
07:57	38
07:57	38
07:57	38
07:57	38
07:58	38
07:58	38
07:58	38
07:58	38
07:58	38
07:59	38
07:59	38
07:59	38
07:59	38
07:59	38
08:00	38
08:00	38
08:00	38
08:00	38
08:00	38
08:01	38
08:01	38
08:01	38
08:01	38
08:01	38
08:02	38
08:02	38
08:02	38
08:02	38
08:02	38
08:03	38
08:03	38
08:03	38
08:03	38
08:03	38
08:03	38
08:04	38
08:04	38
08:04	38
08:04	38
08:04	38
08:05	38
08:05	38
08:05	38
08:05	38
08:05	38
08:06	38
08:06	38
08:06	38
08:06	38
08:06	38
08:07	38
08:07	38
08:07	38
08:07	38
08:07	38
08:08	38
08:08	38
08:08	38
08:08	38
08:08	38
08:09	38
08:09	38
08:09	38
08:09	38
08:09	38
08:10	38
08:10	38
08:10	38
08:10	38
08:10	38
08:11	38
08:11	38
08:11	38
08:11	38
08:11	38
08:11	38
08:12	38
08:12	38
08:12	38
08:12	38
08:12	38
08:13	38
08:13	38
08:13	38
08:13	38
08:13	38
08:14	38
08:14	38
08:14	38
08:14	38
08:14	38
08:15	38
08:15	38
08:15	38
08:15	38
08:15	38
08:16	38
08:16	38
08:16	38
08:16	38
08:16	38
08:17	38
08:17	38
08:17	38
08:17	38
08:17	38
08:18	38
08:18	38
08:18	38
08:18	38
08:18	38
08:19	38
08:19	38
08:19	38
08:19	38
08:19	38
08:19	38
08:20	38
08:20	38
08:20	38
08:20	38
08:20	38
08:21	38
08:21	38
08:21	38
08:21	38
08:21	38
08:22	38
08:22	38
08:22	38
08:22	38
08:22	38
08:23	38
08:23	38
08:23	38
08:23	38
08:23	38
08:24	38
08:24	38
08:24	38
08:24	38
08:24	38
08:25	38
08:25	38
08:25	38
08:25	38
08:25	38
08:26	38
08:26	38
08:26	38
08:26	38
08:26	38
08:27	38
08:27	38
08:27	38
08:27	38
08:27	38
08:28	38
08:28	38
08:28	38
08:28	38
08:28	38
08:28	38
08:29	38
08:29	38
08:29	38
08:29	38
08:29	38
08:30	38
08:30	38
08:30	38
08:30	38
08:30	38
08:31	38
08:31	38
08:31	38
08:31	38
08:31	38
08:32	38
08:32	38
08:32	38
08:32	38
08:32	38
08:33	38
08:33	38
08:33	38
08:33	38
08:33	38
08:34	38
08:34	38
08:34	38
08:34	38
08:34	38
08:35	38
08:35	38
08:35	38
08:35	38
08:35	38
08:36	38
08:36	38
08:36	38
08:36	38
08:36	38
08:36	38
08:37	38
08:37	38
08:37	38
08:37	38
08:37	38
08:38	38
08:38	38
08:38	38
08:38	38
08:38	38
08:39	38
08:39	38
08:39	38
08:39	38
08:39	38
08:40	38
08:40	38
08:40	38
08:40	38
08:40	38
08:41	38
08:41	38
08:41	38
08:41	38
08:41	38
08:42	38
08:42	38
08:42	38
08:42	38
08:42	38
08:43	38
08:43	38
08:43	38
08:43	38
08:43	38
08:44	38
08:44	38
08:44	38
08:44	38
08:44	38
08:44	38
08:45	38
08:45	38
08:45	38
08:45	38
08:45	38
08:46	38
08:46	38
08:46	38
08:46	38
08:46	38
08:47	38
08:47	38
08:47	38
08:47	38
08:47	38
08:48	38
08:48	38
08:48	38
08:48	38
08:48	38
08:49	38
08:49	38
08:49	38
08:49	38
08:49	38
08:50	38
08:50	38
08:50	38
08:50	38
08:50	38
08:51	38
08:51	38
08:51	38
08:51	38
08:51	38
08:52	38
08:52	38
08:52	38
08:52	38
08:52	38
08:53	38
08:53	38
08:53	38
08:53	38
08:53	38
08:53	38
08:54	38
08:54	38
08:54	38
08:54	38
08:54	38
08:55	38
08:55	38
08:55	38
08:55	38
08:55	38
08:56	38
08:56	38
08:56	38
08:56	38
08:56	38
08:57	38
08:57	38
08:57	38
08:57	38
08:57	38
08:58	38
08:58	38
08:58	38
08:58	38
08:58	38
08:59	38
08:59	38
08:59	38
08:59	38
08:59	38
09:00	38
09:00	38
09:00	38
09:00	38
09:00	38
09:01	38
09:01	38
09:01	38
09:01	38
09:01	38
09:01	38
09:02	38
09:02	38
09:02	38
09:02	38
09:02	38
09:03	38
09:03	38
09:03	38
09:03	38
09:03	38
09:04	38
09:04	38
09:04	38
09:04	38
09:04	38
09:05	38
09:05	38
09:05	38
09:05	38
09:05	38
09:06	38
09:06	38
09:06	38
09:06	38
09:06	38
09:07	38
09:07	38
09:07	38
09:07	38
09:07	38
09:08	38
09:08	38
09:08	38
09:08	38
09:08	38
09:09	38
09:09	38
09:09	38
09:09	38
09:09	38
09:09	38
09:10	38
09:10	38
09:10	38
09:10	38
09:10	38
09:11	38
09:11	38
09:11	38
09:11	38
09:11	38
09:12	38
09:12	38
09:12	38
09:12	38
09:12	38
09:13	38
09:13	38
09:13	38
09:13	38
09:13	38
09:14	38
09:14	38
09:14	38
09:14	38
09:14	38
09:15	38
09:15	38
09:15	38
09:15	38
09:15	38
09:16	38
09:16	38
09:16	38
09:16	38
09:16	38
09:17	38
09:17	38
09:17	38
09:17	38
09:17	38
09:18	38
09:18	38
09:18	38
09:18	38
09:18	38
09:18	38
09:19	38
09:19	38
09:19	38
09:19	38
09:19	38
09:20	38
09:20	38
09:20	38
09:20	38
09:20	38
09:21	38
09:21	38
09:21	38
09:21	38
09:21	38
09:22	38
09:22	38
09:22	38
09:22	38
09:22	38
09:23	38
09:23	38
09:23	38
09:23	38
09:23	38
09:24	38
09:24	38
09:24	38
09:24	38
09:24	38
09:25	38
09:25	38
09:25	38
09:25	38
09:25	38
09:26	38
09:26	38
09:26	38
09:26	38
09:26	38
09:26	38
09:27	38
09:27	38
09:27	38
09:27	38
09:27	38
09:28	38
09:28	38
09:28	38
09:28	38
09:28	38
09:29	38
09:29	38
09:29	38
09:29	38
09:29	38
09:30	38
09:30	38
09:30	38
09:30	38
09:30	38
09:31	38
09:31	38
09:31	38
09:31	38
09:31	38
09:32	38
09:32	38
09:32	38
09:32	38
09:32	38
09:33	38
09:33	38
09:33	38
09:33	38
09:33	38
09:34	38
09:34	38
09:34	38
09:34	38
09:34	38
09:34	38
09:35	38
09:35	38
09:35	38
09:35	38
09:35	38
09:36	38
09:36	38
09:36	38
09:36	38
09:36	38
09:37	38
09:37	38
09:37	38
09:37	38
09:37	38
09:38	38
09:38	38
09:38	38
09:38	38
09:38	38
09:39	38
09:39	38
09:39	38
09:39	38
09:39	38
09:40	38
09:40	38
09:40	38
09:40	38
09:40	38
09:41	38
09:41	38
09:41	38
09:41	38
09:41	38
09:42	38
09:42	38
09:42	38
09:42	38
09:42	38
09:43	38
09:43	38
09:43	38
09:43	38
09:43	38
09:43	38
09:44	38
09:44	38
09:44	38
09:44	38
09:44	38
09:45	38
09:45	38
09:45	38
09:45	38
09:45	38
09:46	38
09:46	38
09:46	38
09:46	38
09:46	38
09:47	38
09:47	38
09:47	38
09:47	38
09:47	38
09:48	38
09:48	38
09:48	38
09:48	38
09:48	38
09:49	38
09:49	38
09:49	38
09:49	38
09:49	38
09:50	38
09:50	38
09:50	38
09:50	38
09:50	38
09:51	38
09:51	38
09:51	38
09:51	38
09:51	38
09:51	38
09:52	38
09:52	38
09:52	38
09:52	38
09:52	38
09:53	38
09:53	38
09:53	38
09:53	38
09:53	38
09:54	38
09:54	38
09:54	38
09:54	38
09:54	38
09:55	38
09:55	38
09:55	38
09:55	38
09:55	38
09:56	38
09:56	38
09:56	38
09:56	38
09:56	38
09:57	38
09:57	38
09:57	38
09:57	38
09:57	38
09:58	38
09:58	38
09:58	38
09:58	38
09:58	38
09:59	38
09:59	38
09:59	38
09:59	38
09:59	38
09:59	38
10:00	38
10:00	38
10:00	38
10:00	38
10:00	38
10:01	38
10:01	38
10:01	38
10:01	38
10:01	38
10:02	38
10:02	38
10:02	38
10:02	38
10:02	38
10:03	38
10:03	38
10:03	38
10:03	38
10:03	38
10:04	38
10:04	38
10:04	38
10:04	38
10:04	38
10:05	38
10:05	38
10:05	38
10:05	38
10:05	38
10:06	38
10:06	38
10:06	38
10:06	38
10:06	38
10:07	38
10:07	38
10:07	38
10:07	38
10:07	38
10:08	38
10:08	38
10:08	38
10:08	38
10:08	38
10:08	38
10:09	38
10:09	38
10:09	38
10:09	38
10:09	38
10:10	38
10:10	38
10:10	38
10:10	38
10:10	38
10:11	38
10:11	38
10:11	38
10:11	38
10:11	38
10:12	38
10:12	38
10:12	38
10:12	38
10:12	38
10:13	38
10:13	38
10:13	38
10:13	38
10:13	38
10:14	38
10:14	38
10:14	38
10:14	38
10:14	38
10:15	38
10:15	38
10:15	38
10:15	38
10:15	38
10:16	38
10:16	38
10:16	38
10:16	38
10:16	38
10:16	38
10:17	38
10:17	38
10:17	38
10:17	38
10:17	38
10:18	38
10:18	38
10:18	38
10:18	38
10:18	38
10:19	38
10:19	38
10:19	38
10:19	38
10:19	38
10:20	38
10:20	38
10:20	38
10:20	38
10:20	38
10:21	38
10:21	38
10:21	38
10:21	38
10:21	38
10:22	38
10:22	38
10:22	38
10:22	38
10:22	38
10:23	38
10:23	38
10:23	38
10:23	38
10:23	38
10:24	38
10:24	38
10:24	38
10:24	38
10:24	38
10:24	38
10:25	38
10:25	38
10:25	38
10:25	38
10:25	38
10:26	38
10:26	38
10:26	38
10:26	38
10:26	38
10:27	38
10:27	38
10:27	38
10:27	38
10:27	38
10:28	38
10:28	38
10:28	38
10:28	38
10:28	38
10:29	38
10:29	38
10:29	38
10:29	38
10:29	38
10:30	38
10:30	38
10:30	38
10:30	38
10:30	38
10:31	38
10:31	38
10:31	38
10:31	38
10:31	38
10:32	38
10:32	38
10:32	38
10:32	38
10:32	38
10:33	38
10:33	38
10:33	38
10:33	38
10:33	38
10:33	38
10:34	38
10:34	38
10:34	38
10:34	38
10:34	38
10:35	38
10:35	38
10:35	38
10:35	38
10:35	38
10:36	38
10:36	38
10:36	38
10:36	38
10:36	38
10:37	38
10:37	38
10:37	38
10:37	38
10:37	38
10:38	38
10:38	38
10:38	38
10:38	38
10:38	38
10:39	38
10:39	38
10:39	38
10:39	38
